player,player_norm,player_id,season,week,team,opponent,game_id,market_key,line,over_price,under_price,projection,projection_minus_line,edge,recommended_side,recommended_prob,recommended_ev_percent,recommendation
Roschon Johnson,roschon johnson,25322,2024,5,CHI,Carolina Panthers,b727380f1b93218185ba53da28e0f6a7,player_rush_yds,27.5,-110.0,-110,30.13,2.629999999999999,2.629999999999999,over,0.5368,2.4800000000000155,over
Breece Hall,breece hall,22982,2024,8,NYJ,New England Patriots,7679451910267ad5cd8620cf63870aaa,player_rush_yds,75.5,-110.0,-110,79.15,3.6500000000000057,3.6500000000000057,over,0.5367,2.4609090909090856,over
Aaron Jones,aaron jones,16673,2024,10,MIN,Jacksonville Jaguars,a59741270a5f21dfb288838acf98537b,player_rush_yds,70.5,-110.0,-110,74.94,4.439999999999998,4.439999999999998,over,0.53665,2.451363636363635,over
Tank Bigsby,tank bigsby,22908,2024,7,PHI,,964d089b9bbbf792a705da3b3f355312,player_rush_yds,60.5,-110.0,-110,64.84,4.340000000000003,4.340000000000003,over,0.53645,2.41318181818182,over
Tyjae Spears,tyjae spears,25323,2024,6,TEN,Indianapolis Colts,bdc58f80a5a9b4515ee631fddc63a2c8,player_rush_yds,34.5,-110.0,-110,31.22,-3.280000000000001,-3.280000000000001,under,0.53605,2.33681818181819,under
Brian Robinson Jr.,brian robinson,20094,2024,13,ATL,,cea1abe8ef88e4105f4cd505b45cd781,player_rush_yds,58.5,-110.0,-110,62.35,3.8500000000000014,3.8500000000000014,over,0.53595,2.317727272727282,over
Travis Etienne Jr.,travis etienne,19231,2024,10,NO,,a59741270a5f21dfb288838acf98537b,player_rush_yds,27.5,-110.0,-110,30.71,3.210000000000001,3.210000000000001,over,0.53575,2.2795454545454508,over
Tyler Goodson,tyler goodson,22976,2024,6,ATL,,bdc58f80a5a9b4515ee631fddc63a2c8,player_rush_yds,22.5,-110.0,-110,25.43,2.9299999999999997,2.9299999999999997,over,0.5357,2.2699999999999942,over
Jaylen Wright,jaylen wright,25987,2024,10,MIA,Los Angeles Rams,d6eab9011bd146fdbb2639f6e8c07056,player_rush_yds,13.5,-110.0,-110,15.46,1.9600000000000009,1.9600000000000009,over,0.5353,2.1936363636363696,over
Brian Robinson Jr.,brian robinson,20094,2024,3,ATL,,8e047915fdc9b7dc77d2276e740f55d2,player_rush_yds,55.5,-110.0,-110,59.89,4.390000000000001,4.390000000000001,over,0.5351,2.155454545454555,over
Jordan Mason,jordan mason,22969,2024,4,MIN,,2536f23add2224ed79c070c55af28bbf,player_rush_yds,82.5,-110.0,-110,87.17,4.670000000000002,4.670000000000002,over,0.5351,2.155454545454555,over
James Cook,james cook,22958,2024,16,BUF,New England Patriots,987be0b1af962f068e2928a9067998c9,player_rush_yds,65.5,-110.0,-110,69.79,4.290000000000006,4.290000000000006,over,0.5342,1.9836363636363707,pass
Tyler Allgeier,tyler allgeier,24172,2024,4,ARI,,3858ab1dfdb4db4987218c709a51d1bf,player_rush_yds,27.5,-110.0,-110,30.48,2.9800000000000004,2.9800000000000004,over,0.53385,1.9168181818181973,pass
Joe Mixon,joe mixon,16420,2024,13,FA,,0693d63a0af985e361e21fa59fdd8bed,player_rush_yds,84.5,-110.0,-110,88.41,3.9099999999999966,3.9099999999999966,over,0.53385,1.9168181818181973,pass
Kyren Williams,kyren williams,23059,2024,12,LAR,Philadelphia Eagles,40c0ee76eb698fbd5d42139045c27c3e,player_rush_yds,70.5,-110.0,-110,74.76,4.260000000000005,4.260000000000005,over,0.53375,1.8977272727272676,pass
James Conner,james conner,16447,2024,15,ARI,,c562ac548944fe897e62f4a142de4d54,player_rush_yds,72.5,-110.0,-110,76.17,3.6700000000000017,3.6700000000000017,over,0.53365,1.87863636363636,pass
David Montgomery,david montgomery,18239,2024,14,HOU,,e0b1a11b515324fa603bb16ff278dcbf,player_rush_yds,57.5,-110.0,-110,61.1,3.6000000000000014,3.6000000000000014,over,0.53365,1.87863636363636,pass
Tyrone Tracy Jr.,tyrone tracy,22980,2024,9,NYG,Washington Commanders,5791e31f6f4b95476889c4854b508faf,player_rush_yds,61.5,-110.0,-110,64.98,3.480000000000004,3.480000000000004,over,0.53275,1.706818181818176,pass
Kenneth Walker III,kenneth walker,23021,2024,13,KC,,63057e9eb2da9cc89ac93911769b9a3e,player_rush_yds,62.5,-110.0,-110,65.44,2.9399999999999977,2.9399999999999977,over,0.53265,1.6877272727272685,pass
Deebo Samuel,deebo samuel,18244,2024,12,FA,,b26e961510947a770532c902ceb27e75,player_rush_yds,12.5,-110.0,-110,11.45,-1.0500000000000007,-1.0500000000000007,under,0.53245,1.6495454545454535,pass
James Conner,james conner,16447,2024,2,ARI,,db997fc1b5fe71f4960012f81c21a017,player_rush_yds,64.5,-110.0,-110,67.86,3.3599999999999994,3.3599999999999994,over,0.53235,1.630454545454546,pass
Kendre Miller,kendre miller,24360,2024,17,NO,Las Vegas Raiders,398f58cef1cbb3c99805b52375104238,player_rush_yds,47.5,-110.0,-110,51.09,3.5900000000000034,3.5900000000000034,over,0.5323,1.620909090909095,pass
Bijan Robinson,bijan robinson,23133,2024,3,ATL,Kansas City Chiefs,bd907bcbaaefa56a30c4fa2c57281a51,player_rush_yds,73.5,-110.0,-110,77.43,3.930000000000007,3.930000000000007,over,0.53225,1.6113636363636386,pass
D'Andre Swift,dandre swift,19210,2024,9,CHI,Arizona Cardinals,597e7fb5542c56bda7f1a73402cd47e0,player_rush_yds,67.5,-110.0,-110,70.83,3.3299999999999983,3.3299999999999983,over,0.532,1.5636363636363726,pass
Bucky Irving,bucky irving,25981,2024,14,TB,Las Vegas Raiders,48859a2a659fe2dd71db168127a01b13,player_rush_yds,64.5,-110.0,-110,67.98,3.480000000000004,3.480000000000004,over,0.53185,1.5350000000000141,pass
Braelon Allen,braelon allen,24346,2024,3,NYJ,New England Patriots,ff0f310a02a527f105b5b37dbd61c502,player_rush_yds,24.5,-110.0,-110,27.5,3.0,3.0,over,0.53175,1.5159090909090844,pass
Alvin Kamara,alvin kamara,16421,2024,15,NO,Washington Commanders,3b7db9e7d8af9f357fa301fb43f2e6af,player_rush_yds,60.5,-110.0,-110,63.39,2.8900000000000006,2.8900000000000006,over,0.53165,1.496818181818177,pass
Joe Mixon,joe mixon,16420,2024,11,FA,,81c2170ca58c6a837e5c0f1528e8513c,player_rush_yds,91.5,-110.0,-110,88.91,-2.5900000000000034,-2.5900000000000034,under,0.5316,1.487272727272726,pass
Raheem Mostert,raheem mostert,14338,2024,13,LV,,e6b414e1b7a012e57d1a0746769f28a2,player_rush_yds,9.5,-110.0,-110,11.68,2.1799999999999997,2.1799999999999997,over,0.53135,1.4395454545454545,pass
Nick Chubb,nick chubb,17246,2024,11,FA,,ca63340028583e516e8053ee36318425,player_rush_yds,68.5,-110.0,-110,72.32,3.819999999999993,3.819999999999993,over,0.5313,1.4300000000000035,pass
Emanuel Wilson,emanuel wilson,25885,2024,3,SEA,,81cee90c26bf0ec45c3bc946b8143e19,player_rush_yds,17.5,-110.0,-110,19.44,1.9400000000000013,1.9400000000000013,over,0.53115,1.401363636363645,pass
Jahmyr Gibbs,jahmyr gibbs,22968,2024,13,DET,Chicago Bears,818a0f592da4fc2dea2a8caa3170bd6f,player_rush_yds,69.5,-110.0,-110,72.49,2.989999999999995,2.989999999999995,over,0.5311,1.3918181818181885,pass
Kimani Vidal,kimani vidal,26355,2024,7,LAC,Arizona Cardinals,c38d6ebf21ca6194da4757c090eac3a2,player_rush_yds,18.5,-110.0,-110,20.03,1.5300000000000011,1.5300000000000011,over,0.5305,1.277272727272727,pass
Chuba Hubbard,chuba hubbard,19792,2024,4,CAR,Cincinnati Bengals,82483a4f1a2ae000d00778810d85d13c,player_rush_yds,58.5,-110.0,-110,61.61,3.1099999999999994,3.1099999999999994,over,0.5301,1.200909090909097,pass
Chase Brown,chase brown,25324,2024,6,CIN,New York Giants,245c50e05349966d749c7e3f05699647,player_rush_yds,46.5,-110.0,-110,43.6,-2.8999999999999986,-2.8999999999999986,under,0.52995,1.1722727272727385,pass
Rhamondre Stevenson,rhamondre stevenson,22726,2024,11,NE,Los Angeles Rams,73f1d28c0bfe32a1ff292b688bb85df3,player_rush_yds,58.5,-110.0,-110,61.84,3.3400000000000034,3.3400000000000034,over,0.5297,1.1245454545454503,pass
D'Onta Foreman,donta foreman,16407,2024,5,FA,,43f21c8e455914cc71d00ca0001ae85b,player_rush_yds,21.5,-110.0,-110,24.08,2.5799999999999983,2.5799999999999983,over,0.5297,1.1245454545454503,pass
D'Andre Swift,dandre swift,19210,2024,10,CHI,New England Patriots,c885c70be6b073f94096eb0db2a27c3c,player_rush_yds,73.5,-110.0,-110,76.48,2.980000000000004,2.980000000000004,over,0.5296,1.1054545454545428,pass
De'Von Achane,devon achane,23136,2024,12,MIA,New England Patriots,366a8618003ac848eac5144aebbeace4,player_rush_yds,66.5,-110.0,-110,70.12,3.6200000000000045,3.6200000000000045,over,0.5293,1.0481818181818203,pass
Jahmyr Gibbs,jahmyr gibbs,22968,2024,3,DET,Arizona Cardinals,e61fbdc294fce579705fa0ed6de85ce2,player_rush_yds,51.5,-110.0,-110,54.44,2.9399999999999977,2.9399999999999977,over,0.52915,1.0195454545454619,pass
Chuba Hubbard,chuba hubbard,19792,2024,2,CAR,Los Angeles Chargers,b4769cda12183128858f49f475aabfce,player_rush_yds,50.5,-110.0,-110,47.5,-3.0,-3.0,under,0.529,0.9909090909090978,pass
Kyren Williams,kyren williams,23059,2024,13,LAR,New Orleans Saints,9dcbd3e2d022d7ed1ef1e0e7f8b08f2b,player_rush_yds,82.5,-110.0,-110,85.72,3.219999999999999,3.219999999999999,over,0.5288,0.9527272727272884,pass
Ty Chandler,ty chandler,19471,2024,8,NO,,1f22f5d9de70779ac521b9c1de59162f,player_rush_yds,21.5,-110.0,-110,24.32,2.8200000000000003,2.8200000000000003,over,0.5287,0.9336363636363587,pass
Rachaad White,rachaad white,23891,2024,3,WAS,,8b6897f314b84276526a4ba371d67e20,player_rush_yds,48.5,-110.0,-110,51.62,3.1199999999999974,3.1199999999999974,over,0.5287,0.9336363636363587,pass
Bucky Irving,bucky irving,25981,2024,16,TB,Dallas Cowboys,beea49da0ca78cc5636fa84188603fa0,player_rush_yds,61.5,-110.0,-110,64.93,3.430000000000007,3.430000000000007,over,0.5286,0.9145454545454512,pass
Aaron Jones,aaron jones,16673,2024,5,MIN,New York Jets,b782886bcc4874123d3bb50e5d1e88c3,player_rush_yds,64.5,-110.0,-110,67.73,3.230000000000004,3.230000000000004,over,0.5285,0.8954545454545437,pass
Trey Benson,trey benson,25388,2024,12,ARI,,d9a2e1ead2367a3b0f46d247ed5b2906,player_rush_yds,21.5,-110.0,-110,23.9,2.3999999999999986,2.3999999999999986,over,0.52845,0.8859090909090928,pass
Bucky Irving,bucky irving,25981,2024,15,TB,Los Angeles Chargers,531a7692ed7474109ad7d6e331751234,player_rush_yds,45.5,-110.0,-110,48.3,2.799999999999997,2.799999999999997,over,0.5284,0.8763636363636362,pass
Kenneth Walker III,kenneth walker,23021,2024,6,KC,,0dac14546d6008893a8b3b6c417472a6,player_rush_yds,63.5,-110.0,-110,66.38,2.8799999999999955,2.8799999999999955,over,0.52805,0.8095454545454628,pass
Deebo Samuel,deebo samuel,18244,2024,6,FA,,0dac14546d6008893a8b3b6c417472a6,player_rush_yds,12.5,-110.0,-110,13.29,0.7899999999999991,0.7899999999999991,over,0.52795,0.7904545454545553,pass
Rachaad White,rachaad white,23891,2024,9,WAS,,8f751d18969af50ec341e0b282e5b4d6,player_rush_yds,27.5,-110.0,-110,30.0,2.5,2.5,over,0.52775,0.7522727272727403,pass
Joe Mixon,joe mixon,16420,2024,12,FA,,56f4bfb8e21ec6003f31a080be045fc3,player_rush_yds,84.5,-110.0,-110,88.31,3.8100000000000023,3.8100000000000023,over,0.5275,0.7045454545454521,pass
Braelon Allen,braelon allen,24346,2024,11,NYJ,Indianapolis Colts,e552bfd99b12a0acd319b922f7a9fa7c,player_rush_yds,24.5,-110.0,-110,26.59,2.09,2.09,over,0.5275,0.7045454545454521,pass
Alvin Kamara,alvin kamara,16421,2024,9,NO,Carolina Panthers,3de2d54334c462aa393418b75994fee1,player_rush_yds,73.5,-110.0,-110,71.38,-2.1200000000000045,-2.1200000000000045,under,0.52745,0.6950000000000012,pass
David Montgomery,david montgomery,18239,2024,6,HOU,,d4d2902446e120ea6f1afafdc0b3d55d,player_rush_yds,58.5,-110.0,-110,61.12,2.6199999999999974,2.6199999999999974,over,0.52745,0.6950000000000012,pass
Najee Harris,najee harris,19302,2024,14,LAC,,7ae6be20a581839e77dd6b3f4eab564b,player_rush_yds,65.5,-110.0,-110,68.76,3.260000000000005,3.260000000000005,over,0.5272,0.6472727272727297,pass
Kenneth Gainwell,kenneth gainwell,23310,2024,2,TB,,2cefb0f9bcf18ed3f64396174ece14ad,player_rush_yds,8.5,-110.0,-110,10.01,1.5099999999999998,1.5099999999999998,over,0.52715,0.6377272727272787,pass
Bijan Robinson,bijan robinson,23133,2024,6,ATL,Carolina Panthers,67c389265b00a40407a23054e45d8e45,player_rush_yds,66.5,-110.0,-110,69.01,2.510000000000005,2.510000000000005,over,0.52705,0.6186363636363712,pass
Rachaad White,rachaad white,23891,2024,16,WAS,,beea49da0ca78cc5636fa84188603fa0,player_rush_yds,39.5,-110.0,-110,41.43,1.9299999999999997,1.9299999999999997,over,0.52705,0.6186363636363712,pass
Raheem Mostert,raheem mostert,14338,2024,5,LV,,5cb3b58ed90ecfac2acac9115e08c017,player_rush_yds,27.5,-110.0,-110,29.94,2.4400000000000013,2.4400000000000013,over,0.527,0.6090909090909202,pass
Kendre Miller,kendre miller,24360,2024,15,NO,Washington Commanders,3b7db9e7d8af9f357fa301fb43f2e6af,player_rush_yds,31.5,-110.0,-110,29.21,-2.289999999999999,-2.289999999999999,under,0.5268,0.5709090909091052,pass
Bijan Robinson,bijan robinson,23133,2024,13,ATL,Los Angeles Chargers,45b543405582d30cef04650884f45c6d,player_rush_yds,74.5,-110.0,-110,77.21,2.7099999999999937,2.7099999999999937,over,0.52595,0.4086363636363721,pass
Saquon Barkley,saquon barkley,17240,2024,2,PHI,Atlanta Falcons,2cefb0f9bcf18ed3f64396174ece14ad,player_rush_yds,76.5,-110.0,-110,79.67,3.1700000000000017,3.1700000000000017,over,0.5259,0.39909090909092115,pass
Alexander Mattison,alexander mattison,18621,2024,7,FA,,2bc06cb4fb03e96b39448675c1943487,player_rush_yds,35.5,-110.0,-110,37.28,1.7800000000000011,1.7800000000000011,over,0.5258,0.38000000000001366,pass
Jaylen Wright,jaylen wright,25987,2024,11,MIA,Las Vegas Raiders,7614724acc0987e643d0a60e73167b2e,player_rush_yds,26.5,-110.0,-110,24.3,-2.1999999999999993,-2.1999999999999993,under,0.52575,0.37045454545455714,pass
Justice Hill,justice hill,18256,2024,3,BAL,Dallas Cowboys,cd904fbb09c5130b857595217364bb07,player_rush_yds,10.5,-110.0,-110,11.87,1.3699999999999992,1.3699999999999992,over,0.5257,0.36090909090908396,pass
James Cook,james cook,22958,2024,10,BUF,Indianapolis Colts,80899c1a82df27832eff9206d9c2ab1b,player_rush_yds,65.5,-110.0,-110,68.3,2.799999999999997,2.799999999999997,over,0.52565,0.351363636363633,pass
Kareem Hunt,kareem hunt,16425,2024,10,FA,,d4901034c9f4ee931bc6971a4b089209,player_rush_yds,74.5,-110.0,-110,77.01,2.510000000000005,2.510000000000005,over,0.5252,0.26545454545455205,pass
Kareem Hunt,kareem hunt,16425,2024,4,FA,,b839e959b4e28cdd96341dbcf99d4a42,player_rush_yds,14.5,-110.0,-110,12.63,-1.8699999999999992,-1.8699999999999992,under,0.52515,0.2559090909090955,pass
Tank Bigsby,tank bigsby,22908,2024,13,PHI,,0693d63a0af985e361e21fa59fdd8bed,player_rush_yds,37.5,-110.0,-110,39.42,1.9200000000000017,1.9200000000000017,over,0.5251,0.24636363636364456,pass
Ray Davis,ray davis,26191,2024,14,BUF,Los Angeles Rams,5188cb03fd7577d7448874486c26dccb,player_rush_yds,19.5,-110.0,-110,20.85,1.3500000000000014,1.3500000000000014,over,0.525,0.22727272727273706,pass
Christian McCaffrey,christian mccaffrey,16393,2024,10,SF,Tampa Bay Buccaneers,853cc3b59ffe65a55a55d799789bc726,player_rush_yds,69.5,-110.0,-110,72.87,3.3700000000000045,3.3700000000000045,over,0.5248,0.18909090909092208,pass
Rico Dowdle,rico dowdle,19647,2024,11,PIT,,81c2170ca58c6a837e5c0f1528e8513c,player_rush_yds,55.5,-110.0,-110,58.26,2.759999999999998,2.759999999999998,over,0.52465,0.1604545454545414,pass
Rachaad White,rachaad white,23891,2024,13,WAS,,59ffd762ad2b5d96196f4f58037ab670,player_rush_yds,36.5,-110.0,-110,38.36,1.8599999999999994,1.8599999999999994,over,0.52465,0.1604545454545414,pass
Derrick Henry,derrick henry,15514,2024,3,BAL,Dallas Cowboys,cd904fbb09c5130b857595217364bb07,player_rush_yds,68.5,-110.0,-110,71.65,3.1500000000000057,3.1500000000000057,over,0.5243,0.09363636363636796,pass
Aaron Jones,aaron jones,16673,2024,15,MIN,Chicago Bears,307cc09543c511d894a76fef99e429bb,player_rush_yds,66.5,-110.0,-110,69.3,2.799999999999997,2.799999999999997,over,0.5241,0.05545454545455297,pass
Aaron Jones,aaron jones,16673,2024,8,MIN,Los Angeles Rams,1f22f5d9de70779ac521b9c1de59162f,player_rush_yds,71.5,-110.0,-110,68.87,-2.6299999999999955,-2.6299999999999955,under,0.5237,-0.020909090909077,pass
Tank Bigsby,tank bigsby,22908,2024,2,PHI,,111ac41e21c6f16a2d3d1511f07e2004,player_rush_yds,29.5,-110.0,-110,31.46,1.9600000000000009,1.9600000000000009,over,0.52365,-0.030454545454550175,pass
Alvin Kamara,alvin kamara,16421,2024,6,NO,Tampa Bay Buccaneers,ba1097486d1edb57bfe2bc22f5c4573e,player_rush_yds,68.5,-110.0,-110,70.94,2.4399999999999977,2.4399999999999977,over,0.52355,-0.04954545454545767,pass
Jonathan Taylor,jonathan taylor,19217,2024,13,IND,New England Patriots,8b7a76ee61f07cddbb60fc1e079bfeed,player_rush_yds,82.5,-110.0,-110,85.02,2.519999999999996,2.519999999999996,over,0.5235,-0.05909090909091419,pass
Tyler Allgeier,tyler allgeier,24172,2024,6,ARI,,67c389265b00a40407a23054e45d8e45,player_rush_yds,38.5,-110.0,-110,39.62,1.1199999999999974,1.1199999999999974,over,0.52345,-0.06863636363636516,pass
Aaron Jones,aaron jones,16673,2024,14,MIN,Atlanta Falcons,c14dd2e8bf469a6736f73be3c28706e8,player_rush_yds,62.5,-110.0,-110,64.53,2.030000000000001,2.030000000000001,over,0.52345,-0.06863636363636516,pass
Joe Mixon,joe mixon,16420,2024,2,FA,,7533f0f2d5cfe270fa0ccdc32a98c7fd,player_rush_yds,71.5,-110.0,-110,74.37,2.8700000000000045,2.8700000000000045,over,0.5234,-0.07818181818181613,pass
James Conner,james conner,16447,2024,5,ARI,,a0877d6a0f0a97e5790884008b9974c9,player_rush_yds,60.5,-110.0,-110,63.15,2.6499999999999986,2.6499999999999986,over,0.52335,-0.08772727272727265,pass
Kareem Hunt,kareem hunt,16425,2024,12,FA,,2c895731f7e3bd3effe4e87779fbdcc2,player_rush_yds,77.5,-110.0,-110,79.84,2.3400000000000034,2.3400000000000034,over,0.5233,-0.09727272727272362,pass
Josh Jacobs,josh jacobs,18269,2024,14,GB,Detroit Lions,e0b1a11b515324fa603bb16ff278dcbf,player_rush_yds,74.5,-110.0,-110,76.88,2.3799999999999955,2.3799999999999955,over,0.5231,-0.1354545454545386,pass
J.K. Dobbins,jk dobbins,19245,2024,2,DEN,,b4769cda12183128858f49f475aabfce,player_rush_yds,57.5,-110.0,-110,59.49,1.990000000000002,1.990000000000002,over,0.5231,-0.1354545454545386,pass
J.K. Dobbins,jk dobbins,19245,2024,6,DEN,Los Angeles Chargers,76fbc0191f917329bad82f76a9a22a2e,player_rush_yds,68.5,-110.0,-110,71.71,3.2099999999999937,3.2099999999999937,over,0.52295,-0.16409090909090263,pass
Kenneth Walker III,kenneth walker,23021,2024,8,KC,,9a263061dd1c784a20f393971744d176,player_rush_yds,65.5,-110.0,-110,67.51,2.010000000000005,2.010000000000005,over,0.52295,-0.16409090909090263,pass
Christian McCaffrey,christian mccaffrey,16393,2024,12,SF,Green Bay Packers,b26e961510947a770532c902ceb27e75,player_rush_yds,80.5,-110.0,-110,82.71,2.2099999999999937,2.2099999999999937,over,0.52275,-0.20227272727271206,pass
Ray Davis,ray davis,26191,2024,8,BUF,Seattle Seahawks,9a263061dd1c784a20f393971744d176,player_rush_yds,23.5,-110.0,-110,25.42,1.9200000000000017,1.9200000000000017,over,0.52275,-0.20227272727271206,pass
Jonathan Taylor,jonathan taylor,19217,2024,16,IND,Tennessee Titans,f03bb31e9ff7b81ad1e18e36b7cdddb7,player_rush_yds,88.5,-110.0,-110,86.01,-2.489999999999995,-2.489999999999995,under,0.52255,-0.24045454545454925,pass
Aaron Jones,aaron jones,16673,2024,16,MIN,Seattle Seahawks,87ed34522672eabe6cb5b85c34c4e8ce,player_rush_yds,64.5,-110.0,-110,67.0,2.5,2.5,over,0.5223,-0.2881818181818152,pass
Kyren Williams,kyren williams,23059,2024,16,LAR,New York Jets,d9ace22fff68cd1916da62a70491e424,player_rush_yds,80.5,-110.0,-110,83.05,2.549999999999997,2.549999999999997,over,0.52215,-0.3168181818181792,pass
Deebo Samuel,deebo samuel,18244,2024,2,FA,,9d5dace601f10c135f5c03facf23fd22,player_rush_yds,23.5,-110.0,-110,22.93,-0.5700000000000003,-0.5700000000000003,under,0.52195,-0.35499999999998866,pass
Antonio Gibson,antonio gibson,19624,2024,5,FA,,5cb3b58ed90ecfac2acac9115e08c017,player_rush_yds,44.5,-110.0,-110,46.6,2.1000000000000014,2.1000000000000014,over,0.5219,-0.3645454545454452,pass
Kenneth Walker III,kenneth walker,23021,2024,9,KC,,8baadfa082af81fe72b1cfd941d96edf,player_rush_yds,64.5,-110.0,-110,66.93,2.430000000000007,2.430000000000007,over,0.5219,-0.3645454545454452,pass
Roschon Johnson,roschon johnson,25322,2024,4,CHI,Los Angeles Rams,e603ee3c4035a8558b9bcb6aded87ff4,player_rush_yds,30.5,-110.0,-110,32.55,2.049999999999997,2.049999999999997,over,0.52175,-0.39318181818180364,pass
Brian Robinson Jr.,brian robinson,20094,2024,12,ATL,,3c833a498591fa8934c84aa7f3215b7f,player_rush_yds,74.5,-110.0,-110,71.76,-2.739999999999995,-2.739999999999995,under,0.5215,-0.4409090909090918,pass
Chuba Hubbard,chuba hubbard,19792,2024,7,CAR,Washington Commanders,205e5260b14ecb55558ddb85f419edaf,player_rush_yds,70.5,-110.0,-110,72.52,2.019999999999996,2.019999999999996,over,0.5215,-0.4409090909090918,pass
Aaron Jones,aaron jones,16673,2024,13,MIN,Arizona Cardinals,2be5371e838993958fd7eb2eda6fc412,player_rush_yds,66.5,-110.0,-110,68.73,2.230000000000004,2.230000000000004,over,0.5214,-0.4599999999999993,pass
Deebo Samuel,deebo samuel,18244,2024,7,FA,,a0b429ad5863438f4550ced4f368d2e2,player_rush_yds,12.5,-110.0,-110,13.24,0.7400000000000002,0.7400000000000002,over,0.52135,-0.4695454545454558,pass
Javonte Williams,javonte williams,22739,2024,5,DAL,,9a9219cd7180fe6481e6bd9e460a7622,player_rush_yds,51.5,-110.0,-110,53.63,2.1300000000000026,2.1300000000000026,over,0.52115,-0.5077272727272708,pass
Jerome Ford,jerome ford,22921,2024,9,WAS,,fc022a0b74f3182e2da491dfe4276301,player_rush_yds,21.5,-110.0,-110,23.03,1.5300000000000011,1.5300000000000011,over,0.52105,-0.5268181818181727,pass
Saquon Barkley,saquon barkley,17240,2024,12,PHI,Los Angeles Rams,40c0ee76eb698fbd5d42139045c27c3e,player_rush_yds,95.5,-110.0,-110,93.0,-2.5,-2.5,under,0.521,-0.5363636363636293,pass
James Conner,james conner,16447,2024,16,ARI,,36091a3b07686b0c7c912d4d4a244474,player_rush_yds,85.5,-110.0,-110,83.39,-2.1099999999999994,-2.1099999999999994,under,0.5209,-0.5554545454545368,pass
Brian Robinson Jr.,brian robinson,20094,2024,4,ATL,,b0461ea737b89685d0aee3050bca0cc5,player_rush_yds,67.5,-110.0,-110,65.94,-1.5600000000000023,-1.5600000000000023,under,0.5209,-0.5554545454545368,pass
D'Onta Foreman,donta foreman,16407,2024,7,FA,,63e9b5302666e36b47431100bcb22973,player_rush_yds,23.5,-110.0,-110,24.94,1.4400000000000013,1.4400000000000013,over,0.52065,-0.6031818181818249,pass
Javonte Williams,javonte williams,22739,2024,6,DAL,,76fbc0191f917329bad82f76a9a22a2e,player_rush_yds,48.5,-110.0,-110,50.41,1.9099999999999966,1.9099999999999966,over,0.52055,-0.6222727272727324,pass
Jaleel McLaughlin,jaleel mclaughlin,25876,2024,11,DEN,Atlanta Falcons,4baedb2bf9b85f9b9ec40e88bacc1792,player_rush_yds,16.5,-110.0,-110,15.21,-1.2899999999999991,-1.2899999999999991,under,0.52055,-0.6222727272727324,pass
Kareem Hunt,kareem hunt,16425,2024,15,FA,,9db2aef33225a4bda04bbc7c33e50e63,player_rush_yds,24.5,-110.0,-110,26.24,1.7399999999999984,1.7399999999999984,over,0.52045,-0.6413636363636399,pass
Devin Singletary,devin singletary,18280,2024,4,NYG,Dallas Cowboys,b08196b0745d9e2e0bebfe8627fc5a1f,player_rush_yds,61.5,-110.0,-110,64.46,2.9599999999999937,2.9599999999999937,over,0.52035,-0.6604545454545474,pass
Saquon Barkley,saquon barkley,17240,2024,14,PHI,Carolina Panthers,757ca79be58cadb6fece7718e6e260a2,player_rush_yds,110.5,-110.0,-110,108.29,-2.2099999999999937,-2.2099999999999937,under,0.5202,-0.6890909090909059,pass
James Conner,james conner,16447,2024,10,ARI,,1c2195dfc898e85136f4d40b4ac512fb,player_rush_yds,76.5,-110.0,-110,75.18,-1.3199999999999932,-1.3199999999999932,under,0.52,-0.7272727272727209,pass
Chuba Hubbard,chuba hubbard,19792,2024,10,CAR,New York Giants,9016850451d9e4190ec1bd178dac4849,player_rush_yds,69.5,-110.0,-110,71.7,2.200000000000003,2.200000000000003,over,0.5198,-0.7654545454545358,pass
De'Von Achane,devon achane,23136,2024,8,MIA,Arizona Cardinals,2883af924ad72a75da65e3257b9284e7,player_rush_yds,54.5,-110.0,-110,56.47,1.9699999999999989,1.9699999999999989,over,0.5197,-0.7845454545454433,pass
Chuba Hubbard,chuba hubbard,19792,2024,16,CAR,Arizona Cardinals,36091a3b07686b0c7c912d4d4a244474,player_rush_yds,70.5,-110.0,-110,72.23,1.730000000000004,1.730000000000004,over,0.51945,-0.8322727272727315,pass
Sincere McCormick,sincere mccormick,23172,2024,14,SF,,48859a2a659fe2dd71db168127a01b13,player_rush_yds,47.5,-110.0,-110,49.33,1.8299999999999983,1.8299999999999983,over,0.5194,-0.8418181818181825,pass
Chase Brown,chase brown,25324,2024,9,CIN,Las Vegas Raiders,3d24ae93125568c136d57ff911a4d2e4,player_rush_yds,67.5,-110.0,-110,68.87,1.3700000000000045,1.3700000000000045,over,0.51925,-0.8704545454545409,pass
Gus Edwards,gus edwards,17687,2024,2,FA,,b4769cda12183128858f49f475aabfce,player_rush_yds,44.5,-110.0,-110,46.09,1.5900000000000034,1.5900000000000034,over,0.51925,-0.8704545454545409,pass
De'Von Achane,devon achane,23136,2024,3,MIA,Seattle Seahawks,acc41dc7aeae8f8db0604c743213916c,player_rush_yds,72.5,-110.0,-110,74.86,2.3599999999999994,2.3599999999999994,over,0.519,-0.9181818181818124,pass
